,latitude,longitude
4503,39.77016,-104.75182
4505,39.753809999999994,-105.00061000000001
4506,39.630179999999996,-104.90393
4507,39.75747,-104.99271
4508,39.77129,-105.01293999999999
4509,39.71392,-104.97608999999999
4510,39.75395,-104.98908999999999
4511,39.72975,-105.01888999999998
4512,39.73677,-104.94191000000001
4513,39.682959999999994,-105.02188999999998
4514,39.78114,-104.80513
4515,39.7473,-104.9623
4516,39.78868,-105.04299999999999
4517,39.82273,-104.77165
4518,39.756809999999994,-105.00265
4519,39.65328,-104.87976
4520,39.71846,-104.97475
4521,39.747409999999995,-104.9717
4522,39.75665,-105.00063
4523,39.76615,-105.03466999999999
4524,39.75643,-105.00091
4525,39.72039,-104.99573999999998
4526,39.75411,-105.00062
4527,39.72032,-105.02418999999999
4528,39.7562,-104.95615
4529,39.7214,-105.02471000000001
4530,39.75312,-105.00058
4532,39.747240000000005,-104.99728
4533,39.750690000000006,-105.01781000000001
4534,39.66683,-104.96315
4535,39.727270000000004,-104.94161000000001
4536,39.78366,-104.96588999999999
4537,39.774390000000004,-105.03863
4538,39.75285,-104.97813000000001
4539,39.74053,-105.03868999999999
4540,39.737320000000004,-104.95613
4541,39.65887,-104.85384
4542,39.718779999999995,-104.9884
4543,39.70731,-104.97601
4544,39.79497,-104.88373
4545,39.757020000000004,-104.95362
4546,39.71999,-105.03473999999999
4548,39.722809999999996,-104.92456000000001
4549,39.7655,-105.03795
4550,39.73992,-104.98148
4551,39.7835,-104.88486999999999
4552,39.771770000000004,-105.04109
4553,39.79752,-104.7692
4554,39.65551,-104.9061
4555,39.76515,-105.01808
4556,39.67168,-104.95873999999999
4557,39.67317,-104.95876000000001
4558,39.671440000000004,-104.95928
4559,39.67159,-104.95795
4560,39.67103,-104.95813000000001
4561,39.67156,-104.95841999999999
4562,39.67178,-104.95822
4563,39.67156,-104.95858999999999
4564,39.672990000000006,-104.95852
4565,39.67286,-104.95833
4566,39.672740000000005,-104.95877
4567,39.67286,-104.95863999999999
4568,39.67106,-104.95879
4569,39.67328,-104.95833999999999
4570,39.67134,-104.95873999999999
4571,39.673120000000004,-104.95821000000001
4572,39.672990000000006,-104.95866000000001
4573,39.67192,-104.9584
4574,39.763220000000004,-104.98868999999999
4575,39.67269,-104.95845
4576,39.67237,-104.95793
4577,39.67308,-104.9587
4578,39.67102,-104.95841000000001
4579,39.67179,-104.9583
4580,39.67318,-104.95826000000001
4581,39.76961,-105.03891999999999
4582,39.75646,-104.99139
4583,39.67269,-104.95813999999999
4584,39.67125,-104.95928
4585,39.671459999999996,-104.95868
4586,39.67113,-104.9587
4587,39.6714,-104.95836000000001
4588,39.67309,-104.95835
4589,39.67236,-104.95843
4591,39.79457,-104.89085
4592,39.71847,-104.98263
4593,39.7305,-104.98929
4594,39.74545,-104.99475
4595,39.7573,-104.9994
4596,39.6729,-104.87361000000001
4597,39.72405,-104.97941000000002
4598,39.70823,-104.98281000000001
4599,39.74334,-104.98326999999999
4600,39.72521,-104.9697
4601,39.76305,-104.96526000000001
4602,39.72413,-104.99637
4603,39.76113,-104.9768
4604,39.71753,-104.98325
4605,39.75656,-104.99981000000001
4606,39.75591,-105.00076000000001
4607,39.76742,-104.96491
4608,39.71951,-104.98528999999999
4609,39.75906,-105.02768
4610,39.71969,-105.02415
4611,39.78662,-105.04869
4612,39.767959999999995,-105.00388999999998
4613,39.76828,-105.01155
4614,39.756209999999996,-105.00169
4615,39.77662,-104.75533
4616,39.73899,-105.03998999999999
4617,39.72388,-104.99627
4618,39.79721,-104.74288
4619,39.7786,-105.04932
4620,39.77709,-105.01059
4621,39.7861,-104.83664
4622,39.72094,-104.95386
4623,39.73808,-104.97332
4624,39.74749,-104.96956000000002
4625,39.718709999999994,-104.87351000000001
4626,39.77074,-104.96388999999999
4627,39.73853,-105.04121
4628,39.73856,-104.96700000000001
4629,39.73343,-104.89577
4630,39.67277,-104.95886999999999
4631,39.74317,-104.96868
4632,39.697109999999995,-104.96185
4633,39.71288,-104.94174
4634,39.76109,-104.94018999999999
4635,39.73635,-104.98271000000001
4636,39.75586,-105.00067
4637,39.767920000000004,-104.90768999999999
4638,39.75481,-104.90093999999999
4639,39.65736,-104.86096
4640,39.7674,-105.01494
4641,39.78004,-105.02333
4642,39.7427,-105.02712
4643,39.72367,-104.95843
4644,39.72395,-104.99691000000001
4645,39.72211,-104.99566000000002
4646,39.75533,-104.96574
4647,39.78119,-104.80698000000001
4648,39.67669,-104.96673999999999
4649,39.75373,-104.98801
4650,39.7506,-104.9801
4651,39.77883,-105.01551
4652,39.73815,-105.00266
4653,39.64809,-104.88193999999999
4654,39.76917,-105.02278000000001
4655,39.79466,-104.77831
4656,39.79331,-104.77526999999999
4657,39.727,-104.9951
4658,39.739090000000004,-104.94866999999999
4659,39.79445,-105.04178999999999
4660,39.65885,-104.86157
4661,39.741890000000005,-104.98016000000001
4662,39.76614,-104.9668
4663,39.79703,-105.02048
4664,39.75873,-104.94551000000001
4665,39.76962,-104.97755
4666,39.77997,-104.80719
4667,39.77043,-104.75712
4668,39.73175,-105.0349
4669,39.76312,-104.98808000000001
4670,39.77159,-105.01731000000001
4671,39.67091,-104.97005
4672,39.75519,-105.00001999999999
4673,39.624390000000005,-104.8967
4674,39.74256,-105.05475
4675,39.75343,-104.98355
4676,39.74173,-105.02803
4677,39.743959999999994,-104.99022
4678,39.756609999999995,-105.001
4679,39.7583,-104.96808
4680,39.727509999999995,-104.99942
4681,39.703309999999995,-104.95347
4682,39.75582,-105.00133999999998
4684,39.77583,-104.8131
4685,39.75584,-105.0002
4686,39.75618,-105.00027
4687,39.73852,-105.04467
4688,39.66898,-104.96302
4689,39.74462,-104.99263
4690,39.76843,-105.0116
4691,39.73877,-104.98151999999999
4692,39.73806,-104.91883
4693,39.67115,-104.87311000000001
4694,39.7575,-105.0037
4695,39.70258,-104.93483
4696,39.75186,-104.97858000000001
4697,39.633829999999996,-105.03688000000001
4698,39.63343,-105.03873999999999
4699,39.66639,-104.98404
4700,39.72677,-104.9826
4701,39.73272,-104.98203000000001
4702,39.75372,-105.01881000000002
4703,39.77148,-104.96744
4704,39.68343,-104.97197
4705,39.72116,-104.97878
4706,39.671040000000005,-104.96888
4707,39.76474,-105.02398000000001
4708,39.74633,-104.99122
4709,39.72595,-104.95548000000001
4710,39.778940000000006,-105.04465
4711,39.78528,-105.01638
4712,39.76425,-105.05046000000002
4713,39.685390000000005,-104.90605
4714,39.778859999999995,-105.0231
4715,39.79694,-104.76777
4716,39.74309,-104.89679
4717,39.79674,-104.76746999999999
4718,39.79703,-104.76775
4719,39.792759999999994,-104.76515
4720,39.78026,-105.02165
4721,39.679159999999996,-104.97102
4722,39.75821,-104.98499
4723,39.79285,-104.88018999999998
4724,39.78691,-104.89435
4725,39.76158,-105.02618000000001
4726,39.76605,-104.97076000000001
4727,39.737840000000006,-105.04463999999999
4728,39.73904,-105.04375
4729,39.73943,-105.04483
4730,39.75428,-104.92638000000001
4731,39.732890000000005,-105.03846999999999
4732,39.7499,-105.02133
4733,39.681059999999995,-104.95841999999999
4734,39.68782,-105.03165
4735,39.746629999999996,-104.99768
4736,39.75936,-104.94495
4737,39.67738,-104.90798000000001
4739,39.77967,-104.76776
4740,39.66838,-104.99298999999999
4741,39.7649,-105.02288999999999
4742,39.78054,-105.02129
4743,39.7654,-104.96699
4744,39.75992,-104.98652
4745,39.73377,-104.97663
4746,39.7448,-105.03137
4747,39.77088,-104.75421999999999
4748,39.760529999999996,-104.94553
4749,39.67388,-104.90077
4750,39.762809999999995,-104.94989
4751,39.75932,-104.86827
4752,39.75548,-105.04158999999999
4753,39.73879,-104.91928
4754,39.76416,-105.00034
4755,39.734590000000004,-104.94012
4756,39.70802,-104.98261000000001
4757,39.74074,-105.02821999999999
4758,39.752520000000004,-104.97847
4759,39.71798,-104.98588000000001
4760,39.7547,-105.00056000000001
4761,39.785340000000005,-105.0296
4762,39.762409999999996,-105.02297
4764,39.70353,-104.93507
4773,39.761520000000004,-105.00716000000001
4775,39.68302,-104.9673
4776,39.67516,-104.91966000000001
4777,39.73903,-105.00344
4778,39.774159999999995,-105.05175
4779,39.75206,-105.05493
4780,39.663070000000005,-104.93966999999999
4781,39.7389,-104.91942
4782,39.78496,-105.04088999999999
4783,39.77874,-104.76824
4784,39.68711,-104.98933999999998
4785,39.728840000000005,-104.99817
4787,39.696979999999996,-104.94935
4788,39.68266,-105.02196
4789,39.77965,-104.76904
4790,39.756609999999995,-105.00388999999998
4791,39.74237,-105.0281
4792,39.75367,-105.02111000000001
4793,39.71209,-104.90326
4794,39.724000000000004,-104.97718
4795,39.756640000000004,-104.98212
4796,39.66063,-104.9656
4797,39.772459999999995,-105.00176
4798,39.765859999999996,-105.00976000000001
4799,39.76458,-105.007
4800,39.745490000000004,-104.98122
4801,39.757459999999995,-104.98998999999999
4802,39.75812,-105.03573
4803,39.79619,-104.74296
4804,39.77492,-105.0226
4805,39.76073,-104.95973000000001
4806,39.7907,-105.02203
4807,39.73384,-104.97353999999999
4808,39.68104,-104.95161
4809,39.73422,-104.8957
4810,39.754870000000004,-105.0233
4811,39.770070000000004,-104.75385
4812,39.73265,-104.91798999999999
4813,39.76463,-105.00781
4814,39.75822,-104.98737
4815,39.74357,-105.03483999999999
4816,39.73682,-104.99689
4817,39.67105,-104.96648
4818,39.780120000000004,-105.03596
4819,39.7662,-104.95584
4820,39.67305,-104.91547
4821,39.75575,-104.95835
4822,39.72691,-104.97761000000001
4823,39.745490000000004,-104.99512
4824,39.75354,-104.97878999999999
4825,39.789840000000005,-104.95168999999999
4826,39.78552,-104.76087
4827,39.68522,-105.03286000000001
4828,39.78674,-104.7627
4829,39.754709999999996,-104.97697
4830,39.70973,-104.98353999999999
4831,39.71451,-104.99043
4832,39.672259999999994,-104.87415
4833,39.73686,-105.03607
4834,39.712720000000004,-104.94106000000001
4835,39.68336,-104.94747
4836,39.74804,-104.99391000000001
4837,39.67803,-104.98143999999999
4838,39.763940000000005,-104.94748999999999
4839,39.7286,-105.04307
4840,39.7148,-105.03732
4841,39.66812,-104.88916
4842,39.79337,-104.83618
4843,39.75507,-104.98951000000001
4844,39.75652,-104.95821000000001
4845,39.71796,-104.98642
4846,39.74146,-104.99197
4847,39.741,-104.99311000000002
4848,39.7416,-104.99168999999999
4849,39.74151,-104.99176000000001
4850,39.70746,-104.93693999999999
4851,39.70775,-104.93858999999999
4852,39.7064,-104.93733
4853,39.70563,-104.93876999999999
4854,39.76535,-105.0528
4855,39.75253,-104.98218999999999
4856,39.75575,-105.00185
4857,39.728809999999996,-104.93616000000002
4858,39.736340000000006,-105.00067
4859,39.746320000000004,-104.99462
4860,39.663740000000004,-104.92963
4861,39.74425,-104.99531
4862,39.7426,-104.99251000000001
4863,39.74277,-104.99604
4864,39.7426,-104.99282
